Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,3.5,3.240999937057495,3.2799999713897705,3.4600000381469727,81200,3.4600000381469727
2018-07-03,3.4800000190734863,3.190000057220459,3.4800000190734863,3.4700000286102295,21700,3.4700000286102295
2018-07-05,3.640000104904175,3.4600000381469727,3.5199999809265137,3.5999999046325684,99900,3.5999999046325684
2018-07-06,3.640000104904175,3.5,3.569999933242798,3.5399999618530273,54100,3.5399999618530273
2018-07-09,3.559999942779541,3.319999933242798,3.559999942779541,3.3499999046325684,44700,3.3499999046325684
2018-07-10,3.4200000762939453,3.309999942779541,3.4200000762939453,3.319999933242798,46300,3.319999933242798
2018-07-11,3.364000082015991,3.109999895095825,3.319999933242798,3.180000066757202,111200,3.180000066757202
2018-07-12,3.299999952316284,3.130000114440918,3.240000009536743,3.190000057220459,84800,3.190000057220459
2018-07-13,3.2799999713897705,3.1500000953674316,3.2119998931884766,3.1600000858306885,82900,3.1600000858306885
2018-07-16,3.2100000381469727,3.0999999046325684,3.2100000381469727,3.1500000953674316,137300,3.1500000953674316
2018-07-17,3.2300000190734863,3.109999895095825,3.1700000762939453,3.180000066757202,79300,3.180000066757202
2018-07-18,3.200000047683716,3.0999999046325684,3.190000057220459,3.1700000762939453,63900,3.1700000762939453
2018-07-19,3.2100000381469727,3.140000104904175,3.1700000762939453,3.180000066757202,79400,3.180000066757202
2018-07-20,3.200000047683716,3.059999942779541,3.1700000762939453,3.069999933242798,63600,3.069999933242798
2018-07-23,3.130000114440918,3.0199999809265137,3.059999942779541,3.0899999141693115,127200,3.0899999141693115
2018-07-24,3.180000066757202,3.0999999046325684,3.0999999046325684,3.119999885559082,56700,3.119999885559082
2018-07-25,3.180000066757202,3.130000114440918,3.1700000762939453,3.1600000858306885,100700,3.1600000858306885
2018-07-26,3.299999952316284,3.1600000858306885,3.1600000858306885,3.25,49700,3.25
2018-07-27,3.299999952316284,3.130000114440918,3.2899999618530273,3.140000104904175,55200,3.140000104904175
2018-07-30,3.25,3.119999885559082,3.119999885559082,3.180000066757202,40400,3.180000066757202
2018-07-31,3.2799999713897705,3.140000104904175,3.1700000762939453,3.2300000190734863,53900,3.2300000190734863
2018-08-01,3.25,3.1410000324249268,3.2100000381469727,3.2300000190734863,59100,3.2300000190734863
2018-08-02,3.2699999809265137,3.180000066757202,3.200000047683716,3.259999990463257,36100,3.259999990463257
2018-08-03,3.2699999809265137,3.069999933242798,3.200000047683716,3.140000104904175,29700,3.140000104904175
2018-08-06,3.1700000762939453,3.0999999046325684,3.1600000858306885,3.1500000953674316,11700,3.1500000953674316
2018-08-07,3.240000009536743,3.1500000953674316,3.1500000953674316,3.180000066757202,19700,3.180000066757202
2018-08-08,3.2200000286102295,3.0999999046325684,3.1700000762939453,3.180000066757202,25500,3.180000066757202
2018-08-09,3.200000047683716,3.0299999713897705,3.1700000762939453,3.059999942779541,153800,3.059999942779541
2018-08-10,3.0799999237060547,2.7899999618530273,3.059999942779541,2.825000047683716,195200,2.825000047683716
2018-08-13,2.8949999809265137,2.5,2.869999885559082,2.5299999713897705,259600,2.5299999713897705
2018-08-14,2.5899999141693115,2.4000000953674316,2.569999933242798,2.4100000858306885,141700,2.4100000858306885
2018-08-15,2.4100000858306885,2.2200000286102295,2.390000104904175,2.359999895095825,120100,2.359999895095825
2018-08-16,2.38700008392334,2.2699999809265137,2.3499999046325684,2.3399999141693115,48600,2.3399999141693115
2018-08-17,2.380000114440918,2.2899999618530273,2.359999895095825,2.3299999237060547,49900,2.3299999237060547
2018-08-20,2.4800000190734863,2.359999895095825,2.4800000190734863,2.380000114440918,80200,2.380000114440918
2018-08-21,2.430000066757202,2.359999895095825,2.4000000953674316,2.4100000858306885,68100,2.4100000858306885
2018-08-22,2.4600000381469727,2.3399999141693115,2.4000000953674316,2.3499999046325684,150000,2.3499999046325684
2018-08-23,2.430000066757202,2.319999933242798,2.3499999046325684,2.319999933242798,74700,2.319999933242798
2018-08-24,2.490000009536743,2.2899999618530273,2.380000114440918,2.3499999046325684,69100,2.3499999046325684
2018-08-27,2.369999885559082,2.2909998893737793,2.3399999141693115,2.3499999046325684,65300,2.3499999046325684
2018-08-28,2.359999895095825,2.3299999237060547,2.3299999237060547,2.3499999046325684,84200,2.3499999046325684
2018-08-29,2.390000104904175,2.2899999618530273,2.3499999046325684,2.309999942779541,117300,2.309999942779541
2018-08-30,2.3499999046325684,2.200000047683716,2.319999933242798,2.2100000381469727,96000,2.2100000381469727
2018-08-31,2.240000009536743,2.1500000953674316,2.200000047683716,2.2200000286102295,90600,2.2200000286102295
2018-09-04,2.246000051498413,2.0199999809265137,2.180000066757202,2.0299999713897705,186200,2.0299999713897705
2018-09-05,2.049999952316284,1.909999966621399,2.0399999618530273,1.9500000476837158,164400,1.9500000476837158
2018-09-06,1.9900000095367432,1.8799999952316284,1.9299999475479126,1.8899999856948853,95700,1.8899999856948853
2018-09-07,1.909999966621399,1.7799999713897705,1.899999976158142,1.7999999523162842,106900,1.7999999523162842
2018-09-10,1.8300000429153442,1.5800000429153442,1.8300000429153442,1.590000033378601,211300,1.590000033378601
2018-09-11,1.590000033378601,1.375,1.5700000524520874,1.4500000476837158,332700,1.4500000476837158
2018-09-12,1.5199999809265137,1.2999999523162842,1.4500000476837158,1.4900000095367432,212600,1.4900000095367432
2018-09-13,1.7699999809265137,1.5,1.5099999904632568,1.690000057220459,1192400,1.690000057220459
2018-09-14,1.7400000095367432,1.5099999904632568,1.7400000095367432,1.5800000429153442,456000,1.5800000429153442
2018-09-17,1.5800000429153442,1.399999976158142,1.5800000429153442,1.409999966621399,219300,1.409999966621399
2018-09-18,1.5700000524520874,1.3799999952316284,1.399999976158142,1.559999942779541,177400,1.559999942779541
2018-09-19,1.7200000286102295,1.4709999561309814,1.600000023841858,1.7000000476837158,624200,1.7000000476837158
2018-09-20,1.7699999809265137,1.5399999618530273,1.7100000381469727,1.559999942779541,598000,1.559999942779541
2018-09-21,1.600000023841858,1.4800000190734863,1.5499999523162842,1.5499999523162842,682700,1.5499999523162842
2018-09-24,1.5800000429153442,1.5089999437332153,1.5399999618530273,1.5700000524520874,127600,1.5700000524520874
2018-09-25,1.649999976158142,1.5,1.5800000429153442,1.649999976158142,194500,1.649999976158142
2018-09-26,1.7300000190734863,1.5880000591278076,1.6399999856948853,1.7100000381469727,209500,1.7100000381469727
2018-09-27,1.7200000286102295,1.5800000429153442,1.7200000286102295,1.5800000429153442,190600,1.5800000429153442
2018-09-28,1.690000057220459,1.5499999523162842,1.5700000524520874,1.5700000524520874,101700,1.5700000524520874
2018-10-01,1.6200000047683716,1.5199999809265137,1.600000023841858,1.5800000429153442,115500,1.5800000429153442
2018-10-02,1.600000023841858,1.4199999570846558,1.590000033378601,1.440000057220459,187800,1.440000057220459
2018-10-03,1.4800000190734863,1.409999966621399,1.440000057220459,1.4800000190734863,37700,1.4800000190734863
2018-10-04,1.5,1.4299999475479126,1.4600000381469727,1.4500000476837158,81200,1.4500000476837158
2018-10-05,1.5199999809265137,1.3899999856948853,1.4600000381469727,1.4199999570846558,86500,1.4199999570846558
2018-10-08,1.4900000095367432,1.3600000143051147,1.399999976158142,1.409999966621399,98500,1.409999966621399
2018-10-09,1.4830000400543213,1.3700000047683716,1.399999976158142,1.3899999856948853,86800,1.3899999856948853
2018-10-10,1.4600000381469727,1.3799999952316284,1.4199999570846558,1.3799999952316284,66300,1.3799999952316284
2018-10-11,1.4500000476837158,1.3799999952316284,1.3799999952316284,1.399999976158142,78400,1.399999976158142
2018-10-12,1.4500000476837158,1.3600000143051147,1.4500000476837158,1.4199999570846558,69400,1.4199999570846558
2018-10-15,1.440000057220459,1.350000023841858,1.399999976158142,1.3600000143051147,54400,1.3600000143051147
2018-10-16,1.4299999475479126,1.3600000143051147,1.3600000143051147,1.399999976158142,63400,1.399999976158142
2018-10-17,1.4199999570846558,1.3600000143051147,1.409999966621399,1.3899999856948853,38900,1.3899999856948853
2018-10-18,1.4199999570846558,1.2350000143051147,1.3799999952316284,1.3200000524520874,200500,1.3200000524520874
2018-10-19,1.4199999570846558,1.2699999809265137,1.3200000524520874,1.3700000047683716,84100,1.3700000047683716
2018-10-22,1.4800000190734863,1.3600000143051147,1.3600000143051147,1.4299999475479126,117100,1.4299999475479126
2018-10-23,1.559999942779541,1.3799999952316284,1.399999976158142,1.5099999904632568,116800,1.5099999904632568
2018-10-24,1.690000057220459,1.434000015258789,1.5,1.4900000095367432,357000,1.4900000095367432
2018-10-25,1.6399999856948853,1.5,1.5,1.5499999523162842,135500,1.5499999523162842
2018-10-26,1.562000036239624,1.350000023841858,1.5399999618530273,1.4600000381469727,154400,1.4600000381469727
2018-10-29,1.649999976158142,1.3799999952316284,1.5,1.600000023841858,295000,1.600000023841858
2018-10-30,1.75,1.5099999904632568,1.5800000429153442,1.7000000476837158,316900,1.7000000476837158
2018-10-31,1.7200000286102295,1.5099999904632568,1.7000000476837158,1.5499999523162842,167100,1.5499999523162842
2018-11-01,1.649999976158142,1.5399999618530273,1.559999942779541,1.5800000429153442,115400,1.5800000429153442
2018-11-02,1.6200000047683716,1.5399999618530273,1.590000033378601,1.5800000429153442,102600,1.5800000429153442
2018-11-05,1.6299999952316284,1.5399999618530273,1.559999942779541,1.5700000524520874,70000,1.5700000524520874
2018-11-06,1.5800000429153442,1.4500000476837158,1.5800000429153442,1.4900000095367432,70300,1.4900000095367432
2018-11-07,1.690000057220459,1.4600000381469727,1.4800000190734863,1.559999942779541,115700,1.559999942779541
2018-11-08,1.7000000476837158,1.5199999809265137,1.559999942779541,1.5800000429153442,94700,1.5800000429153442
2018-11-09,1.6299999952316284,1.440000057220459,1.559999942779541,1.440000057220459,56600,1.440000057220459
2018-11-12,1.5399999618530273,1.3700000047683716,1.4199999570846558,1.3700000047683716,55100,1.3700000047683716
2018-11-13,1.4600000381469727,1.3799999952316284,1.3899999856948853,1.4299999475479126,52400,1.4299999475479126
2018-11-14,1.4600000381469727,1.3799999952316284,1.4299999475479126,1.3899999856948853,40400,1.3899999856948853
2018-11-15,1.4600000381469727,1.3700000047683716,1.3700000047683716,1.4600000381469727,75100,1.4600000381469727
2018-11-16,1.4500000476837158,1.2009999752044678,1.2089999914169312,1.3700000047683716,89900,1.3700000047683716
2018-11-19,1.4299999475479126,1.2200000286102295,1.3799999952316284,1.2300000190734863,101900,1.2300000190734863
2018-11-20,1.3350000381469727,1.0549999475479126,1.2400000095367432,1.1200000047683716,146000,1.1200000047683716
2018-11-21,1.149999976158142,1.100000023841858,1.149999976158142,1.149999976158142,92500,1.149999976158142
2018-11-23,1.25,1.1299999952316284,1.149999976158142,1.159999966621399,61800,1.159999966621399
2018-11-26,1.1799999475479126,1.100000023841858,1.159999966621399,1.1399999856948853,74500,1.1399999856948853
2018-11-27,1.149999976158142,1.0099999904632568,1.149999976158142,1.059999942779541,217900,1.059999942779541
2018-11-28,1.090000033378601,1.0,1.0299999713897705,1.059999942779541,171800,1.059999942779541
2018-11-29,1.0800000429153442,1.0,1.0399999618530273,1.0199999809265137,92100,1.0199999809265137
2018-11-30,1.027999997138977,0.8799999952316284,1.0,0.890999972820282,368500,0.890999972820282
2018-12-03,0.8600000143051147,0.800000011920929,0.800000011920929,0.8109999895095825,224000,0.8109999895095825
2018-12-04,0.8709999918937683,0.800000011920929,0.8019999861717224,0.8500000238418579,207200,0.8500000238418579
2018-12-06,0.8700000047683716,0.800000011920929,0.828000009059906,0.8059999942779541,126200,0.8059999942779541
2018-12-07,0.8700000047683716,0.7910000085830688,0.8100000023841858,0.7910000085830688,51700,0.7910000085830688
2018-12-10,0.800000011920929,0.7200000286102295,0.800000011920929,0.7549999952316284,90200,0.7549999952316284
2018-12-11,0.7599999904632568,0.671999990940094,0.7599999904632568,0.7179999947547913,164700,0.7179999947547913
2018-12-12,0.7300000190734863,0.6420000195503235,0.6899999976158142,0.656000018119812,168500,0.656000018119812
2018-12-13,0.7099999785423279,0.6539999842643738,0.699999988079071,0.6880000233650208,48500,0.6880000233650208
2018-12-14,0.6880000233650208,0.6209999918937683,0.6769999861717224,0.6209999918937683,138000,0.6209999918937683
2018-12-17,0.6439999938011169,0.5609999895095825,0.6399999856948853,0.5699999928474426,222600,0.5699999928474426
2018-12-18,0.6930000185966492,0.5410000085830688,0.5799999833106995,0.6190000176429749,167400,0.6190000176429749
2018-12-19,0.75,0.6159999966621399,0.6159999966621399,0.722000002861023,195200,0.722000002861023
2018-12-20,0.7979999780654907,0.5799999833106995,0.7200000286102295,0.6669999957084656,321400,0.6669999957084656
2018-12-21,0.7099999785423279,0.5899999737739563,0.6700000166893005,0.5899999737739563,1347500,0.5899999737739563
2018-12-24,0.6000000238418579,0.5,0.5299999713897705,0.5,263500,0.5
2018-12-26,0.597000002861023,0.5,0.5009999871253967,0.5,377900,0.5
2018-12-27,0.6000000238418579,0.48399999737739563,0.5,0.5090000033378601,303000,0.5090000033378601
2018-12-28,0.574999988079071,0.4909999966621399,0.550000011920929,0.5070000290870667,207100,0.5070000290870667
2018-12-31,0.5699999928474426,0.5,0.5,0.5440000295639038,152200,0.5440000295639038
2019-01-02,0.734000027179718,0.527999997138977,0.5360000133514404,0.5709999799728394,70500,0.5709999799728394
