Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,53.209999084472656,52.70000076293945,53.0,52.939998626708984,1516300.0,52.37409973144531
2018-07-03,53.5,52.79999923706055,53.310001373291016,53.279998779296875,916100.0,52.71046829223633
2018-07-05,54.349998474121094,53.380001068115234,53.43000030517578,54.310001373291016,2722400.0,53.72945785522461
2018-07-06,54.75,54.209999084472656,54.41999816894531,54.65999984741211,1943600.0,54.07571792602539
2018-07-09,54.58000183105469,53.400001525878906,54.36000061035156,53.45000076293945,2128400.0,52.87865447998047
2018-07-10,54.54999923706055,53.15999984741211,53.45000076293945,54.470001220703125,2115300.0,53.88774490356445
2018-07-11,54.91999816894531,54.33000183105469,54.790000915527344,54.65999984741211,2501300.0,54.07571792602539
2018-07-12,55.04999923706055,54.41999816894531,54.65999984741211,54.93000030517578,2116300.0,54.342830657958984
2018-07-13,55.939998626708984,54.90999984741211,55.0,55.88999938964844,1942300.0,55.29256820678711
2018-07-16,55.91999816894531,54.7599983215332,55.91999816894531,54.869998931884766,2418400.0,54.28347396850586
2018-07-17,55.119998931884766,54.66999816894531,54.869998931884766,54.77000045776367,1704600.0,54.184539794921875
2018-07-18,54.75,53.52000045776367,54.540000915527344,53.790000915527344,2308200.0,53.21501541137695
2018-07-19,54.52000045776367,53.150001525878906,53.790000915527344,54.13999938964844,1614500.0,53.561275482177734
2018-07-20,55.029998779296875,54.0,54.04999923706055,54.97999954223633,2448300.0,54.392295837402344
2018-07-23,55.189998626708984,54.470001220703125,55.029998779296875,54.77000045776367,1075400.0,54.184539794921875
2018-07-24,54.970001220703125,54.119998931884766,54.470001220703125,54.66999816894531,1259700.0,54.085609436035156
2018-07-25,55.0099983215332,54.09000015258789,54.689998626708984,54.95000076293945,1854800.0,54.36261749267578
2018-07-26,55.5099983215332,54.7599983215332,55.08000183105469,55.310001373291016,1240000.0,54.71876907348633
2018-07-27,55.560001373291016,54.93000030517578,55.13999938964844,55.36000061035156,1379200.0,54.76823806762695
2018-07-30,55.66999816894531,54.86000061035156,55.13999938964844,55.290000915527344,1467000.0,54.698978424072266
2018-07-31,56.25,54.95000076293945,55.290000915527344,55.900001525878906,2316600.0,55.30246353149414
2018-08-01,55.81999969482422,54.529998779296875,55.81999969482422,55.150001525878906,2581800.0,54.56047821044922
2018-08-02,57.56999969482422,55.2599983215332,55.630001068115234,56.790000915527344,3159500.0,56.18294906616211
2018-08-03,58.029998779296875,57.0,57.040000915527344,57.16999816894531,1722200.0,56.55888748168945
2018-08-06,57.619998931884766,56.959999084472656,57.09000015258789,57.459999084472656,1316900.0,56.84578323364258
2018-08-07,57.15999984741211,56.209999084472656,57.11000061035156,56.470001220703125,2313700.0,55.866371154785156
2018-08-08,56.54999923706055,55.900001525878906,56.33000183105469,55.939998626708984,1677600.0,55.34203338623047
2018-08-09,56.04999923706055,55.27000045776367,55.84000015258789,55.56999969482422,2300200.0,54.975990295410156
2018-08-10,56.25,55.529998779296875,55.599998474121094,55.7400016784668,855300.0,55.14417266845703
2018-08-13,56.08000183105469,55.5,55.93000030517578,55.88999938964844,1336600.0,55.29256820678711
2018-08-14,56.119998931884766,55.40999984741211,55.77000045776367,55.45000076293945,1628200.0,55.071590423583984
2018-08-15,56.150001525878906,55.29999923706055,55.529998779296875,56.060001373291016,1187300.0,55.677425384521484
2018-08-16,56.95000076293945,56.06999969482422,56.150001525878906,56.849998474121094,1030500.0,56.462032318115234
2018-08-17,57.290000915527344,56.779998779296875,56.849998474121094,57.150001525878906,1321500.0,56.759986877441406
2018-08-20,57.869998931884766,57.290000915527344,57.29999923706055,57.630001068115234,3026800.0,57.23671340942383
2018-08-21,57.599998474121094,56.43000030517578,57.43000030517578,56.790000915527344,1541200.0,56.402442932128906
2018-08-22,56.779998779296875,56.220001220703125,56.7599983215332,56.36000061035156,932200.0,55.975379943847656
2018-08-23,56.65999984741211,56.11000061035156,56.25,56.52000045776367,719800.0,56.13428497314453
2018-08-24,56.52000045776367,56.209999084472656,56.5099983215332,56.33000183105469,963500.0,55.94558334350586
2018-08-27,56.63999938964844,55.72999954223633,56.540000915527344,56.20000076293945,653200.0,55.816471099853516
2018-08-28,57.099998474121094,56.290000915527344,56.5,56.45000076293945,842100.0,56.06476593017578
2018-08-29,56.7400016784668,56.130001068115234,56.599998474121094,56.5,661700.0,56.11442565917969
2018-08-30,56.849998474121094,56.27000045776367,56.5,56.380001068115234,580400.0,55.995243072509766
2018-08-31,56.869998931884766,56.33000183105469,56.5099983215332,56.58000183105469,1116900.0,56.193878173828125
2018-09-04,57.040000915527344,56.060001373291016,56.06999969482422,56.47999954223633,1155700.0,56.09455871582031
2018-09-05,57.810001373291016,56.16999816894531,56.29999923706055,57.70000076293945,1997700.0,57.30623245239258
2018-09-06,58.290000915527344,57.22999954223633,57.5,58.119998931884766,1305300.0,57.723365783691406
