Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,159.99000549316406,151.83999633789062,159.27000427246094,154.13999938964844,6755000.0,151.33786010742188
2018-07-03,155.4499969482422,152.00999450683594,154.61000061035156,152.1699981689453,2227700.0,149.40367126464844
2018-07-05,154.91000366210938,151.02000427246094,152.2899932861328,154.83999633789062,2626100.0,152.025146484375
2018-07-06,157.0800018310547,154.19000244140625,155.08999633789062,156.86000061035156,2048800.0,154.0084228515625
2018-07-09,162.22000122070312,159.77000427246094,160.4199981689453,160.1300048828125,4568900.0,157.21897888183594
2018-07-10,166.22999572753906,161.6300048828125,162.1999969482422,165.3800048828125,4051000.0,162.37355041503906
2018-07-11,162.7899932861328,160.9600067138672,162.50999450683594,161.19000244140625,2950900.0,158.2597198486328
2018-07-12,164.7899932861328,161.8000030517578,162.58999633789062,164.52999877929688,1785200.0,161.5389862060547
2018-07-13,165.83999633789062,162.64999389648438,164.16000366210938,165.24000549316406,1452100.0,162.236083984375
2018-07-16,166.77000427246094,164.47999572753906,165.5,166.02999877929688,1373900.0,163.01171875
2018-07-17,165.52000427246094,162.13999938964844,164.64999389648438,164.9600067138672,1607800.0,161.961181640625
2018-07-18,165.2899932861328,162.8800048828125,165.0399932861328,164.9499969482422,1704600.0,161.95135498046875
2018-07-19,165.0,163.27000427246094,164.0,163.57000732421875,1258000.0,160.596435546875
2018-07-20,164.6999969482422,163.11000061035156,163.55999755859375,163.9199981689453,1348400.0,160.94007873535156
2018-07-23,164.63999938964844,162.07000732421875,163.5500030517578,163.74000549316406,1657000.0,160.7633514404297
2018-07-24,167.2100067138672,163.0800018310547,165.0,163.55999755859375,2888200.0,160.5866241455078
2018-07-25,165.9600067138672,163.2899932861328,163.77000427246094,165.8000030517578,1731500.0,162.78590393066406
2018-07-26,165.55999755859375,161.58999633789062,164.25,165.25999450683594,2220400.0,162.25570678710938
2018-07-27,167.2899932861328,161.7899932861328,165.0399932861328,163.38999938964844,1511800.0,160.4197235107422
2018-07-30,163.83999633789062,161.52999877929688,163.02999877929688,161.82000732421875,1834900.0,158.87826538085938
2018-07-31,167.58999633789062,162.02999877929688,162.02999877929688,166.77999877929688,1955700.0,163.74807739257812
2018-08-01,166.99000549316406,158.60000610351562,166.52000427246094,159.99000549316406,4672000.0,157.08152770996094
2018-08-02,155.0,147.17999267578125,153.47000122070312,149.5399932861328,7324500.0,146.8214874267578
2018-08-03,150.3800048828125,146.25999450683594,149.0,149.19000244140625,3543800.0,146.4778594970703
2018-08-06,153.36000061035156,148.8699951171875,149.17999267578125,152.9499969482422,2117900.0,150.16949462890625
2018-08-07,154.38999938964844,151.50999450683594,152.5500030517578,153.2899932861328,1587600.0,150.50332641601562
2018-08-08,156.75,152.36000061035156,153.27999877929688,153.88999938964844,2226400.0,151.09242248535156
2018-08-09,154.91000366210938,151.9600067138672,154.19000244140625,152.32000732421875,1917800.0,149.5509796142578
2018-08-10,150.97999572753906,147.66000366210938,150.97999572753906,148.52000427246094,3951400.0,145.82003784179688
2018-08-13,149.80999755859375,147.3800048828125,147.99000549316406,148.0,2079500.0,145.30947875976562
2018-08-14,146.92999267578125,143.42999267578125,146.33999633789062,143.8699951171875,4039400.0,141.2545623779297
