Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,74.5199966430664,72.19000244140625,72.68000030517578,74.44000244140625,2403300,74.44000244140625
2018-07-03,75.0,73.88999938964844,75.0,74.2300033569336,1251100,74.2300033569336
2018-07-05,74.58000183105469,73.44999694824219,73.62000274658203,74.33999633789062,1555900,74.33999633789062
2018-07-06,75.33000183105469,74.02999877929688,74.38999938964844,75.16999816894531,1251700,75.16999816894531
2018-07-09,76.37999725341797,75.2699966430664,75.80000305175781,76.2300033569336,1440400,76.2300033569336
2018-07-10,76.31999969482422,75.25,76.11000061035156,75.83000183105469,1221700,75.83000183105469
2018-07-11,76.51000213623047,74.58999633789062,75.18000030517578,76.48999786376953,1369900,76.48999786376953
2018-07-12,77.7300033569336,76.5199966430664,77.08000183105469,77.66999816894531,909900,77.66999816894531
2018-07-13,77.37999725341797,76.20999908447266,76.95999908447266,77.31999969482422,1036200,77.31999969482422
2018-07-16,78.05999755859375,77.30999755859375,77.52999877929688,77.68000030517578,1048900,77.68000030517578
2018-07-17,78.77999877929688,77.19999694824219,77.22000122070312,78.62999725341797,1117100,78.62999725341797
2018-07-18,78.83000183105469,78.01000213623047,78.83000183105469,78.12000274658203,1145200,78.12000274658203
2018-07-19,78.37000274658203,77.7300033569336,77.95999908447266,78.23999786376953,1009800,78.23999786376953
2018-07-20,79.18000030517578,78.05000305175781,78.56999969482422,78.91000366210938,1160800,78.91000366210938
2018-07-23,79.80000305175781,78.12000274658203,78.44000244140625,79.75,1240500,79.75
2018-07-24,80.0,79.02999877929688,79.9000015258789,79.22000122070312,1700900,79.22000122070312
2018-07-25,80.76000213623047,78.5199966430664,79.44999694824219,80.12999725341797,2464500,80.12999725341797
2018-07-26,80.79000091552734,79.4000015258789,79.5,80.7300033569336,1540500,80.7300033569336
2018-07-27,81.23999786376953,79.19000244140625,80.93000030517578,79.63999938964844,1333600,79.63999938964844
2018-07-30,79.51000213623047,75.16000366210938,79.51000213623047,75.29000091552734,2958800,75.29000091552734
2018-07-31,75.98999786376953,74.70999908447266,75.2699966430664,75.26000213623047,2372300,75.26000213623047
2018-08-01,72.0,69.37999725341797,70.26000213623047,71.62999725341797,7981100,71.62999725341797
2018-08-02,74.4800033569336,70.0999984741211,70.0999984741211,74.27999877929688,3034500,74.27999877929688
2018-08-03,75.0,73.91999816894531,74.25,74.61000061035156,1558600,74.61000061035156
2018-08-06,75.51000213623047,74.54000091552734,74.54000091552734,75.31999969482422,2210900,75.31999969482422
2018-08-07,75.87999725341797,74.30999755859375,75.41000366210938,75.66999816894531,1482100,75.66999816894531
2018-08-08,76.88999938964844,75.13999938964844,75.23999786376953,76.62000274658203,1753700,76.62000274658203
2018-08-09,77.58000183105469,76.45999908447266,76.62000274658203,76.83999633789062,1819100,76.83999633789062
2018-08-10,76.87000274658203,74.58000183105469,75.9000015258789,74.66000366210938,1865900,74.66000366210938
2018-08-13,73.54000091552734,71.93000030517578,72.70999908447266,72.0,1880700,72.0
2018-08-14,72.79000091552734,71.75,72.23999786376953,72.19999694824219,1962300,72.19999694824219
2018-08-15,72.55999755859375,70.80999755859375,71.55000305175781,71.69000244140625,2454000,71.69000244140625
2018-08-16,72.5199966430664,71.11000061035156,72.37999725341797,71.38999938964844,1793500,71.38999938964844
2018-08-17,71.61000061035156,70.9000015258789,71.26000213623047,71.44000244140625,1463000,71.44000244140625
2018-08-20,72.73999786376953,71.5199966430664,71.8499984741211,72.51000213623047,2134700,72.51000213623047
2018-08-21,73.33999633789062,72.51000213623047,72.62000274658203,72.77999877929688,964100,72.77999877929688
2018-08-22,73.47000122070312,72.75,72.75,73.11000061035156,872500,73.11000061035156
2018-08-23,73.58999633789062,72.36000061035156,73.05000305175781,73.06999969482422,1065700,73.06999969482422
2018-08-24,73.77999877929688,73.0199966430664,73.22000122070312,73.4000015258789,1084600,73.4000015258789
2018-08-27,74.55000305175781,73.66999816894531,73.91999816894531,74.51000213623047,904200,74.51000213623047
2018-08-28,75.29000091552734,74.37000274658203,74.76000213623047,74.44999694824219,841400,74.44999694824219
2018-08-29,75.36000061035156,74.02999877929688,74.55999755859375,75.2300033569336,1007100,75.2300033569336
2018-08-30,75.2300033569336,74.4000015258789,75.12000274658203,74.70999908447266,726900,74.70999908447266
2018-08-31,75.25,74.41999816894531,74.62999725341797,75.13999938964844,1146300,75.13999938964844
2018-09-04,74.81999969482422,74.19000244140625,74.66000366210938,74.73999786376953,816400,74.73999786376953
2018-09-05,74.52999877929688,73.08000183105469,74.51000213623047,73.69000244140625,1095500,73.69000244140625
2018-09-06,74.54000091552734,73.38999938964844,73.62999725341797,74.27999877929688,890300,74.27999877929688
2018-09-07,74.87999725341797,73.1500015258789,73.62000274658203,74.51000213623047,854200,74.51000213623047
2018-09-10,77.12999725341797,75.68000030517578,75.83999633789062,76.75,1458900,76.75
