Date,High,Low,Open,Close,Volume,Adj Close
2018-07-02,236.63999938964844,231.14999389648438,231.14999389648438,236.4499969482422,354700.0,234.3517303466797
2018-07-03,237.8699951171875,234.85000610351562,236.3699951171875,235.24000549316406,233900.0,233.15249633789062
2018-07-05,238.13999938964844,235.50999450683594,235.80999755859375,238.00999450683594,272400.0,235.89788818359375
2018-07-06,241.0399932861328,238.16000366210938,238.16000366210938,240.60000610351562,228500.0,238.4649200439453
2018-07-09,245.92999267578125,241.66000366210938,242.69000244140625,244.1699981689453,510000.0,242.00323486328125
2018-07-10,245.38999938964844,242.63999938964844,244.69000244140625,243.36000061035156,610100.0,241.20042419433594
2018-07-11,243.5399932861328,241.07000732421875,242.5399932861328,242.25,329300.0,240.10028076171875
2018-07-12,245.2100067138672,241.86000061035156,244.07000732421875,244.16000366210938,513200.0,241.99331665039062
2018-07-13,244.39999389648438,241.0800018310547,243.6199951171875,243.5,366000.0,241.33917236328125
2018-07-16,236.1999969482422,218.39999389648438,232.9600067138672,218.97000122070312,1639300.0,217.02687072753906
2018-07-17,226.17999267578125,219.0,219.0,225.44000244140625,722200.0,223.439453125
2018-07-18,228.25999450683594,223.92999267578125,226.47000122070312,226.14999389648438,661700.0,224.1431427001953
2018-07-19,232.0,216.07000732421875,226.19000244140625,227.19000244140625,1144300.0,225.17391967773438
2018-07-20,237.25999450683594,225.92999267578125,227.25,233.0800018310547,954900.0,231.0116424560547
2018-07-23,235.85000610351562,231.69000244140625,232.30999755859375,233.3699951171875,426400.0,231.299072265625
2018-07-24,235.41000366210938,230.66000366210938,235.25999450683594,232.50999450683594,459700.0,230.4467010498047
2018-07-25,237.6699981689453,233.7100067138672,233.7100067138672,236.1999969482422,347800.0,234.1039581298828
2018-07-26,237.44000244140625,234.0399932861328,235.88999938964844,234.14999389648438,318200.0,232.07215881347656
2018-07-27,232.88999938964844,224.97000122070312,232.88999938964844,227.33999633789062,753000.0,225.3225860595703
2018-07-30,230.55999755859375,224.61000061035156,227.97999572753906,225.0800018310547,417000.0,223.0826416015625
2018-07-31,227.4199981689453,224.25999450683594,225.89999389648438,224.8800048828125,309800.0,222.88441467285156
2018-08-01,226.75,223.64999389648438,224.83999633789062,225.5500030517578,282000.0,223.54847717285156
2018-08-02,225.7100067138672,223.11000061035156,224.82000732421875,225.08999633789062,295100.0,223.09254455566406
2018-08-03,228.58999633789062,223.7100067138672,225.6999969482422,227.58999633789062,369900.0,225.57037353515625
2018-08-06,228.1999969482422,226.27999877929688,227.6300048828125,227.91000366210938,189500.0,225.88751220703125
2018-08-07,230.17999267578125,227.88999938964844,228.5,229.97999572753906,330100.0,227.9391632080078
2018-08-08,232.33999633789062,229.5399932861328,230.64999389648438,230.50999450683594,228200.0,228.46446228027344
2018-08-09,231.7899932861328,230.17999267578125,230.60000610351562,230.61000061035156,158000.0,228.56356811523438
2018-08-10,230.91000366210938,226.5500030517578,229.58999633789062,228.16000366210938,242900.0,226.13531494140625
2018-08-13,229.8800048828125,226.5800018310547,227.8000030517578,227.36000061035156,258500.0,225.9067840576172
2018-08-14,232.67999267578125,229.02000427246094,230.0500030517578,231.42999267578125,379200.0,229.9507598876953
2018-08-15,231.25999450683594,225.0399932861328,229.14999389648438,230.6300048828125,534100.0,229.15589904785156
2018-08-16,236.9499969482422,231.38999938964844,232.30999755859375,234.99000549316406,283600.0,233.48802185058594
2018-08-17,238.42999267578125,232.83999633789062,235.10000610351562,238.02999877929688,308800.0,236.50857543945312
2018-08-20,240.60000610351562,236.0800018310547,238.3699951171875,240.30999755859375,422800.0,238.7740020751953
2018-08-21,242.52999877929688,240.5399932861328,241.25999450683594,240.8800048828125,271200.0,239.3403778076172
2018-08-22,241.88999938964844,238.86000061035156,240.0,240.3300018310547,342100.0,238.79388427734375
2018-08-23,240.75,236.72000122070312,240.25,237.0500030517578,577300.0,235.53485107421875
2018-08-24,239.14999389648438,236.33999633789062,238.42999267578125,236.92999267578125,334600.0,235.4156036376953
2018-08-27,240.97999572753906,237.75,238.27999877929688,238.99000549316406,473500.0,237.4624481201172
2018-08-28,240.89999389648438,238.0800018310547,239.44000244140625,238.58999633789062,362900.0,237.06500244140625
2018-08-29,241.6999969482422,238.24000549316406,238.89999389648438,240.91000366210938,346400.0,239.37017822265625
2018-08-30,240.77000427246094,238.33999633789062,240.55999755859375,239.19000244140625,209800.0,237.6611785888672
2018-08-31,241.13999938964844,238.0,238.6999969482422,238.5800018310547,329500.0,237.05508422851562
2018-09-04,239.3699951171875,235.44000244140625,238.4499969482422,236.89999389648438,367900.0,235.38580322265625
2018-09-05,239.72000122070312,233.88999938964844,236.61000061035156,238.85000610351562,508600.0,237.32334899902344
2018-09-06,239.8000030517578,237.14999389648438,238.05999755859375,237.97999572753906,289000.0,236.4589080810547
2018-09-07,238.42999267578125,236.08999633789062,237.75999450683594,236.9499969482422,314900.0,235.43548583984375
2018-09-10,239.9600067138672,236.88999938964844,238.0500030517578,237.5500030517578,271800.0,236.03164672851562
2018-09-11,238.2100067138672,235.00999450683594,236.97999572753906,237.72999572753906,313700.0,236.2104949951172
2018-09-12,244.0,234.02999877929688,237.25,243.5399932861328,609000.0,241.9833526611328
2018-09-13,247.08999633789062,242.75,243.6199951171875,243.36000061035156,421900.0,241.8045196533203
2018-09-14,244.1999969482422,239.41000366210938,243.36000061035156,241.47999572753906,356200.0,239.93653869628906
2018-09-17,248.44000244140625,241.8000030517578,242.5,246.1199951171875,584700.0,244.546875
2018-09-18,247.82000732421875,243.22000122070312,245.9600067138672,246.86000061035156,294500.0,245.2821502685547
2018-09-19,247.92999267578125,244.4499969482422,247.3000030517578,247.5,428100.0,245.91806030273438
2018-09-20,249.2899932861328,246.69000244140625,248.0,247.8000030517578,576200.0,246.2161407470703
